Audit_Action,time_segment_key,myemployee_key,Duration,start_day,start_time
Change,1020279,13088,8.25000,0.8660254,0.9238795
Change,1020280,13088,8.25000,0.0,0.9238795
Change,1020281,13088,8.25000,1.0,0.9238795
Change,1020313,13078,4.00000,1.0,0.9238795
Add,1020398,13078,4.75000,1.0,0.95694035
Change,1020297,13073,6.75000,1.2246469E-16,0.9238795
Add,1020403,13083,8.75000,1.0,0.9238795
Change,1020302,13081,8.25000,1.0,0.9238795
Change,1020303,13081,6.50000,1.2246469E-16,0.9238795
Change,1020292,13091,6.25000,1.2246469E-16,0.9238795
Change,1020325,13084,8.50000,1.0,0.9238795
Add,1020409,13084,6.50000,1.2246469E-16,0.9238795
Add,1020430,21476,8.25000,0.8660254,0.9238795
Add,1020433,21476,8.25000,0.8660254,0.9238795
Add,1020435,21476,8.25000,0.0,0.9238795
Add,1020438,21476,8.25000,1.0,0.9238795
Add,1020440,21476,6.25000,1.2246469E-16,0.9238795
Change,1020301,13081,8.25000,1.0,0.9238795
Change,1020320,13007,6.25000,1.2246469E-16,0.9238795
Add,1020450,13083,4.00000,0.8660254,0.9238795
Add,1020560,21320,4.00000,0.8660254,0.9238795
Change,1020560,21320,4.00000,0.8660254,0.9238795
Change,1020298,13081,8.25000,0.8660254,0.9238795
Change,1020251,13024,8.50000,1.0,0.9238795
Change,1020250,13024,8.50000,1.0,0.9238795
Change,1020249,13024,8.50000,0.0,0.9238795
Change,1020248,13024,8.50000,0.8660254,0.9238795
Change,1020247,13024,8.50000,0.8660254,0.9238795
Change,1020299,13081,8.25000,0.8660254,0.9238795
Change,1020440,21476,6.25000,1.2246469E-16,0.9238795
Change,1020438,21476,8.25000,1.0,0.9238795
Change,1020435,21476,8.25000,0.0,0.9238795
Change,1020430,21476,8.25000,0.8660254,0.9238795
Change,1020433,21476,8.25000,0.8660254,0.9238795
Change,1020560,21320,4.00000,0.8660254,0.9238795
Change,1020256,17158,6.25000,1.2246469E-16,0.9238795
Change,1020255,17158,8.25000,1.0,0.9238795
Change,1020254,17158,8.50000,1.0,0.9238795
Change,1020253,17158,8.25000,0.0,0.9238795
Change,1020252,17158,8.25000,0.8660254,0.9238795
Change,1020272,15862,8.25000,1.2246469E-16,0.9238795
Change,1020271,15862,8.75000,1.0,0.9238795
Change,1020270,15862,8.75000,1.0,0.9238795
Change,1020269,15862,8.75000,0.0,0.9238795
Change,1020268,15862,8.75000,0.8660254,0.9238795
Change,1020261,15728,8.25000,1.2246469E-16,0.9238795
Change,1020260,15728,8.75000,1.0,0.9238795
Change,1020259,15728,8.75000,0.0,0.9238795
Change,1020258,15728,8.75000,0.8660254,0.9238795
Change,1020257,15728,8.75000,0.8660254,0.9238795
Change,1020307,14376,7.50000,1.0,0.9238795
Change,1020306,14376,7.50000,1.0,0.9238795
Change,1020305,14376,7.50000,0.0,0.9238795
Change,1020304,14376,7.50000,0.8660254,0.9238795
Change,1020292,13091,6.25000,1.2246469E-16,0.9238795
Change,1020291,13091,8.25000,1.0,0.9238795
Change,1020290,13091,8.25000,1.0,0.9238795
Change,1020289,13091,8.25000,0.0,0.9238795
Change,1020288,13091,8.25000,0.8660254,0.9238795
Change,1020287,13090,7.50000,1.0,0.9238795
Change,1020286,13090,7.50000,1.0,0.9238795
Change,1020285,13090,7.50000,0.0,0.9238795
Change,1020284,13090,7.50000,0.8660254,0.9238795
Change,1020283,13090,7.50000,0.8660254,0.9238795
Change,1020282,13088,6.25000,1.2246469E-16,0.9238795
Change,1020278,13088,8.25000,0.8660254,0.9238795
Change,1020409,13084,6.50000,1.2246469E-16,0.9238795
Change,1020325,13084,8.50000,1.0,0.9238795
Change,1020324,13084,8.25000,1.0,0.9238795
Change,1020323,13084,8.50000,0.0,0.9238795
Change,1020322,13084,8.50000,0.8660254,0.9238795
Change,1020385,12988,7.00000,1.0,0.9238795
Change,1020440,21476,6.25000,1.2246469E-16,0.9238795
Change,1020438,21476,8.25000,1.0,0.9238795
Change,1020435,21476,8.25000,0.0,0.9238795
Change,1020430,21476,8.25000,0.8660254,0.9238795
Change,1020433,21476,8.25000,0.8660254,0.9238795
Change,1020383,13049,8.50000,1.0,0.9238795
Change,1020256,17158,6.25000,1.2246469E-16,0.9238795
Change,1020255,17158,8.25000,1.0,0.9238795
Change,1020254,17158,8.50000,1.0,0.9238795
Change,1020253,17158,8.25000,0.0,0.9238795
Change,1020252,17158,8.25000,0.8660254,0.9238795
Change,1020261,15728,8.25000,1.2246469E-16,0.9238795
Change,1020260,15728,8.75000,1.0,0.9238795
Change,1020259,15728,8.75000,0.0,0.9238795
Change,1020258,15728,8.75000,0.8660254,0.9238795
Change,1020257,15728,8.75000,0.8660254,0.9238795
Change,1020560,21320,4.00000,0.8660254,0.9238795
Change,1020265,13066,6.50000,1.0,0.9238795
Change,1020264,13066,6.50000,1.0,0.9238795
Change,1020263,13066,6.50000,0.8660254,0.9238795
Change,1020262,13066,6.50000,0.8660254,0.9238795
Change,1020267,13079,2.00000,1.0,0.9238795
Change,1020266,13079,2.00000,0.0,0.9238795
Change,1020272,15862,8.25000,1.2246469E-16,0.9238795
Change,1020271,15862,8.75000,1.0,0.9238795
Change,1020270,15862,8.75000,1.0,0.9238795
Change,1020269,15862,8.75000,0.0,0.9238795
Change,1020268,15862,8.75000,0.8660254,0.9238795
Change,1020387,12989,8.50000,0.8660254,0.9238795
Change,1020277,13077,8.75000,1.0,0.9238795
Change,1020276,13077,8.75000,1.0,0.9238795
Change,1020275,13077,8.75000,0.0,0.9238795
Change,1020274,13077,8.75000,0.8660254,0.9238795
Change,1020273,13077,9.25000,0.8660254,0.9238795
Change,1020282,13088,6.25000,1.2246469E-16,0.9238795
Change,1020278,13088,8.25000,0.8660254,0.9238795
Change,1020287,13090,7.50000,1.0,0.9238795
Change,1020286,13090,7.50000,1.0,0.9238795
Change,1020285,13090,7.50000,0.0,0.9238795
Change,1020284,13090,7.50000,0.8660254,0.9238795
Change,1020283,13090,7.50000,0.8660254,0.9238795
Change,1020292,13091,6.25000,1.2246469E-16,0.9238795
Change,1020291,13091,8.25000,1.0,0.9238795
Change,1020290,13091,8.25000,1.0,0.9238795
Change,1020289,13091,8.25000,0.0,0.9238795
Change,1020288,13091,8.25000,0.8660254,0.9238795
Change,1020297,13073,6.75000,1.2246469E-16,0.9238795
Change,1020296,13073,8.75000,1.0,0.9238795
Change,1020341,13073,3.25000,0.0,0.72986406
Change,1020295,13073,5.50000,0.0,0.9238795
Change,1020294,13073,8.75000,0.8660254,0.9238795
Change,1020336,13073,3.25000,0.8660254,0.72986406
Change,1020293,13073,5.50000,0.8660254,0.9238795
Change,1020302,13081,8.25000,1.0,0.9238795
Change,1020301,13081,8.25000,1.0,0.9238795
Change,1020300,13081,8.25000,0.0,0.9238795
Change,1020299,13081,8.25000,0.8660254,0.9238795
Change,1020298,13081,8.25000,0.8660254,0.9238795
Change,1020307,14376,7.50000,1.0,0.9238795
Change,1020306,14376,7.50000,1.0,0.9238795
Change,1020305,14376,7.50000,0.0,0.9238795
Change,1020304,14376,7.50000,0.8660254,0.9238795
Change,1020309,13048,7.50000,1.2246469E-16,0.9238795
Change,1020308,13048,8.75000,1.0,0.9238795
Change,1020314,13078,8.25000,1.2246469E-16,0.9238795
Change,1020398,13078,4.75000,1.0,0.95694035
Change,1020313,13078,4.00000,1.0,0.9238795
Change,1020312,13078,8.75000,1.0,0.9238795
Change,1020311,13078,8.75000,0.0,0.9238795
Change,1020310,13078,8.75000,0.8660254,0.9238795
Change,1020319,13007,8.25000,1.0,0.9238795
Change,1020318,13007,8.25000,1.0,0.9238795
Change,1020317,13007,3.25000,0.0,0.9238795
Change,1020315,13007,8.00000,0.8660254,0.9238795
Change,1020409,13084,6.50000,1.2246469E-16,0.9238795
Change,1020325,13084,8.50000,1.0,0.9238795
Change,1020324,13084,8.25000,1.0,0.9238795
Change,1020323,13084,8.50000,0.0,0.9238795
Change,1020322,13084,8.50000,0.8660254,0.9238795
Change,1020321,13084,8.50000,0.8660254,0.9238795
Change,1020330,13082,8.25000,1.2246469E-16,0.9238795
Change,1020329,13082,8.75000,1.0,0.9238795
Change,1020328,13082,8.75000,1.0,0.9238795
Change,1020327,13082,8.75000,0.0,0.9238795
Change,1020326,13082,8.75000,0.8660254,0.9238795
Change,1020403,13083,8.75000,1.0,0.9238795
Change,1020371,13083,4.00000,0.0,0.9238795
Change,1020450,13083,4.00000,0.8660254,0.9238795
Change,1020370,13083,8.50000,0.8660254,0.9238795
Change,1020450,13083,4.00000,0.8660254,0.9238795
Change,1020321,13084,8.50000,0.8660254,0.9238795
Change,1020403,13083,8.75000,1.0,0.9238795
Change,1020371,13083,4.00000,0.0,0.9238795
Change,1020450,13083,4.00000,0.8660254,0.9238795
Change,1020370,13083,8.50000,0.8660254,0.9238795
Change,1020330,13082,8.25000,1.2246469E-16,0.9238795
Change,1020329,13082,8.75000,1.0,0.9238795
Change,1020328,13082,8.75000,1.0,0.9238795
Change,1020327,13082,8.75000,0.0,0.9238795
Change,1020326,13082,8.75000,0.8660254,0.9238795
Change,1020302,13081,8.25000,1.0,0.9238795
Change,1020301,13081,8.25000,1.0,0.9238795
Change,1020300,13081,8.25000,0.0,0.9238795
Change,1020299,13081,8.25000,0.8660254,0.9238795
Change,1020298,13081,8.25000,0.8660254,0.9238795
Change,1020267,13079,2.00000,1.0,0.9238795
Change,1020266,13079,2.00000,0.0,0.9238795
Change,1020314,13078,8.25000,1.2246469E-16,0.9238795
Change,1020398,13078,4.75000,1.0,0.95694035
Change,1020313,13078,4.00000,1.0,0.9238795
Change,1020312,13078,8.75000,1.0,0.9238795
Change,1020311,13078,8.75000,0.0,0.9238795
Change,1020310,13078,8.75000,0.8660254,0.9238795
Change,1020277,13077,8.75000,1.0,0.9238795
Change,1020276,13077,8.75000,1.0,0.9238795
Change,1020275,13077,8.75000,0.0,0.9238795
Change,1020274,13077,8.75000,0.8660254,0.9238795
Change,1020273,13077,9.25000,0.8660254,0.9238795
Change,1020297,13073,6.75000,1.2246469E-16,0.9238795
Change,1020296,13073,8.75000,1.0,0.9238795
Change,1020341,13073,3.25000,0.0,0.72986406
Change,1020295,13073,5.50000,0.0,0.9238795
Change,1020294,13073,8.75000,0.8660254,0.9238795
Change,1020336,13073,3.25000,0.8660254,0.72986406
Change,1020293,13073,5.50000,0.8660254,0.9238795
Change,1020265,13066,6.50000,1.0,0.9238795
Change,1020264,13066,6.50000,1.0,0.9238795
Change,1020263,13066,6.50000,0.8660254,0.9238795
Change,1020262,13066,6.50000,0.8660254,0.9238795
Change,1020383,13049,8.50000,1.0,0.9238795
Change,1020309,13048,7.50000,1.2246469E-16,0.9238795
Change,1020308,13048,8.75000,1.0,0.9238795
Change,1020251,13024,8.50000,1.0,0.9238795
Change,1020250,13024,8.50000,1.0,0.9238795
Change,1020249,13024,8.50000,0.0,0.9238795
Change,1020248,13024,8.50000,0.8660254,0.9238795
Change,1020247,13024,8.50000,0.8660254,0.9238795
Change,1020319,13007,8.25000,1.0,0.9238795
Change,1020318,13007,8.25000,1.0,0.9238795
Change,1020317,13007,3.25000,0.0,0.9238795
Change,1020315,13007,8.00000,0.8660254,0.9238795
Change,1020387,12989,8.50000,0.8660254,0.9238795
Change,1020385,12988,7.00000,1.0,0.9238795
Change,1020251,13024,8.50000,1.0,0.9238795
Change,1020250,13024,8.50000,1.0,0.9238795
Change,1020249,13024,8.50000,0.0,0.9238795
Change,1020248,13024,8.50000,0.8660254,0.9238795
Change,1020247,13024,8.50000,0.8660254,0.9238795
Change,1020385,12988,7.00000,1.0,0.9238795
Change,1020440,21476,6.25000,1.2246469E-16,0.9238795
Change,1020438,21476,8.25000,1.0,0.9238795
Change,1020435,21476,8.25000,0.0,0.9238795
Change,1020430,21476,8.25000,0.8660254,0.9238795
Change,1020433,21476,8.25000,0.8660254,0.9238795
Change,1020383,13049,8.50000,1.0,0.9238795
Change,1020256,17158,6.25000,1.2246469E-16,0.9238795
Change,1020255,17158,8.25000,1.0,0.9238795
Change,1020254,17158,8.50000,1.0,0.9238795
Change,1020253,17158,8.25000,0.0,0.9238795
Change,1020252,17158,8.25000,0.8660254,0.9238795
Change,1020261,15728,8.25000,1.2246469E-16,0.9238795
Change,1020260,15728,8.75000,1.0,0.9238795
Change,1020259,15728,8.75000,0.0,0.9238795
Change,1020258,15728,8.75000,0.8660254,0.9238795
Change,1020257,15728,8.75000,0.8660254,0.9238795
Change,1020560,21320,4.00000,0.8660254,0.9238795
Change,1020265,13066,6.50000,1.0,0.9238795
Change,1020264,13066,6.50000,1.0,0.9238795
Change,1020263,13066,6.50000,0.8660254,0.9238795
Change,1020262,13066,6.50000,0.8660254,0.9238795
Change,1020267,13079,2.00000,1.0,0.9238795
Change,1020266,13079,2.00000,0.0,0.9238795
Change,1020272,15862,8.25000,1.2246469E-16,0.9238795
Change,1020271,15862,8.75000,1.0,0.9238795
Change,1020270,15862,8.75000,1.0,0.9238795
Change,1020269,15862,8.75000,0.0,0.9238795
Change,1020268,15862,8.75000,0.8660254,0.9238795
Change,1020387,12989,8.50000,0.8660254,0.9238795
Change,1020277,13077,8.75000,1.0,0.9238795
Change,1020276,13077,8.75000,1.0,0.9238795
Change,1020275,13077,8.75000,0.0,0.9238795
Change,1020274,13077,8.75000,0.8660254,0.9238795
Change,1020273,13077,9.25000,0.8660254,0.9238795
Change,1020282,13088,6.25000,1.2246469E-16,0.9238795
Change,1020278,13088,8.25000,0.8660254,0.9238795
Change,1020287,13090,7.50000,1.0,0.9238795
Change,1020286,13090,7.50000,1.0,0.9238795
Change,1020285,13090,7.50000,0.0,0.9238795
Change,1020284,13090,7.50000,0.8660254,0.9238795
Change,1020283,13090,7.50000,0.8660254,0.9238795
Change,1020292,13091,6.25000,1.2246469E-16,0.9238795
Change,1020291,13091,8.25000,1.0,0.9238795
Change,1020290,13091,8.25000,1.0,0.9238795
Change,1020289,13091,8.25000,0.0,0.9238795
Change,1020288,13091,8.25000,0.8660254,0.9238795
Change,1020297,13073,6.75000,1.2246469E-16,0.9238795
Change,1020296,13073,8.75000,1.0,0.9238795
Change,1020341,13073,3.25000,0.0,0.72986406
Change,1020295,13073,5.50000,0.0,0.9238795
Change,1020294,13073,8.75000,0.8660254,0.9238795
Change,1020336,13073,3.25000,0.8660254,0.72986406
Change,1020293,13073,5.50000,0.8660254,0.9238795
Change,1020302,13081,8.25000,1.0,0.9238795
Change,1020301,13081,8.25000,1.0,0.9238795
Change,1020300,13081,8.25000,0.0,0.9238795
Change,1020299,13081,8.25000,0.8660254,0.9238795
Change,1020298,13081,8.25000,0.8660254,0.9238795
Change,1020307,14376,7.50000,1.0,0.9238795
Change,1020306,14376,7.50000,1.0,0.9238795
Change,1020305,14376,7.50000,0.0,0.9238795
Change,1020304,14376,7.50000,0.8660254,0.9238795
Change,1020309,13048,7.50000,1.2246469E-16,0.9238795
Change,1020308,13048,8.75000,1.0,0.9238795
Change,1020314,13078,8.25000,1.2246469E-16,0.9238795
Change,1020398,13078,4.75000,1.0,0.95694035
Change,1020313,13078,4.00000,1.0,0.9238795
Change,1020312,13078,8.75000,1.0,0.9238795
Change,1020311,13078,8.75000,0.0,0.9238795
Change,1020310,13078,8.75000,0.8660254,0.9238795
Change,1020319,13007,8.25000,1.0,0.9238795
Change,1020318,13007,8.25000,1.0,0.9238795
Change,1020317,13007,3.25000,0.0,0.9238795
Change,1020315,13007,8.00000,0.8660254,0.9238795
Change,1020409,13084,6.50000,1.2246469E-16,0.9238795
Change,1020325,13084,8.50000,1.0,0.9238795
Change,1020324,13084,8.25000,1.0,0.9238795
Change,1020323,13084,8.50000,0.0,0.9238795
Change,1020322,13084,8.50000,0.8660254,0.9238795
Change,1020321,13084,8.50000,0.8660254,0.9238795
Change,1020330,13082,8.25000,1.2246469E-16,0.9238795
Change,1020329,13082,8.75000,1.0,0.9238795
Change,1020328,13082,8.75000,1.0,0.9238795
Change,1020327,13082,8.75000,0.0,0.9238795
Change,1020326,13082,8.75000,0.8660254,0.9238795
Change,1020403,13083,8.75000,1.0,0.9238795
Change,1020371,13083,4.00000,0.0,0.9238795
Change,1020370,13083,8.50000,0.8660254,0.9238795
Change,1020450,13083,4.00000,0.8660254,0.9238795
Change,1020560,21320,4.00000,0.8660254,0.9238795
Change,1020560,21320,4.00000,0.8660254,0.9238795
Change,1032992,13024,7.50000,0.8660254,0.9238795
Add,1033074,13077,2.25000,0.8660254,0.5280678
Change,1033018,13077,7.50000,0.8660254,0.9238795
Change,1033007,13066,6.50000,0.8660254,0.9238795
Change,1033008,13066,6.50000,1.2246469E-16,0.9238795
Change,1033009,13066,6.50000,0.8660254,0.9238795
Change,1033010,13066,6.50000,0.5,0.9238795
Change,1033009,13066,6.50000,0.8660254,0.9238795
Change,1033038,13081,8.25000,0.8660254,0.9238795
Change,1033039,13081,8.25000,1.2246469E-16,0.9238795
Change,1033023,13088,8.25000,0.8660254,0.9238795
Change,1033025,13088,8.25000,0.8660254,0.9238795
Change,1033043,13081,6.50000,0.0,0.9238795
Change,1033042,13081,4.00000,0.5,0.9238795
Change,1033041,13081,5.75000,0.8660254,0.9238795
Change,1033040,13081,8.25000,0.8660254,0.9238795
Change,1033055,13007,8.25000,0.8660254,0.9238795
Change,1033060,13007,6.25000,0.0,0.9238795
Change,1033059,13007,7.75000,0.5,0.9238795
Change,1033058,13007,6.75000,0.8660254,0.9238795
Add,1033070,13082,8.25000,0.0,0.9238795
Add,1033069,13082,8.75000,0.5,0.9238795
Add,1033068,13082,8.75000,0.8660254,0.9238795
Add,1033067,13082,8.75000,0.8660254,0.9238795
Add,1033066,13082,8.75000,1.2246469E-16,0.9238795
Add,1033065,13084,8.25000,0.5,0.9238795
Add,1033064,13084,8.25000,0.8660254,0.9238795
Add,1033063,13084,8.25000,0.8660254,0.9238795
Add,1033062,13084,8.25000,1.2246469E-16,0.9238795
Add,1033061,13084,8.25000,0.8660254,0.9238795
Add,1033060,13007,6.25000,0.0,0.9238795
Add,1033059,13007,8.25000,0.5,0.9238795
Add,1033058,13007,8.25000,0.8660254,0.9238795
Add,1033057,13007,8.25000,0.8660254,0.9238795
Add,1033056,13007,8.25000,1.2246469E-16,0.9238795
Add,1033055,13007,8.25000,0.8660254,0.9238795
Add,1033054,13078,8.25000,0.0,0.9238795
Add,1033053,13078,8.75000,0.5,0.9238795
Add,1033052,13078,8.75000,0.8660254,0.9238795
Add,1033051,13078,8.75000,0.8660254,0.9238795
Add,1033050,13078,8.75000,1.2246469E-16,0.9238795
Add,1033049,13048,7.00000,0.0,0.9238795
Add,1033048,13048,8.75000,0.5,0.9238795
Add,1033047,14376,7.50000,0.5,0.9238795
Add,1033046,14376,7.50000,0.8660254,0.9238795
Add,1033045,14376,7.50000,0.8660254,0.9238795
Add,1033044,14376,7.50000,0.8660254,0.9238795
Add,1033043,13081,6.50000,0.0,0.9238795
Add,1033042,13081,8.50000,0.5,0.9238795
Add,1033041,13081,8.50000,0.8660254,0.9238795
Add,1033040,13081,8.50000,0.8660254,0.9238795
Add,1033039,13081,8.50000,1.2246469E-16,0.9238795
Add,1033038,13081,8.50000,0.8660254,0.9238795
Add,1033037,13073,8.25000,0.0,0.9238795
Add,1033036,13073,8.75000,0.5,0.9238795
Add,1033035,13073,8.75000,0.8660254,0.9238795
Add,1033034,13073,8.75000,1.2246469E-16,0.9238795
Add,1033033,13073,8.75000,0.8660254,0.9238795
Add,1033032,13090,7.50000,0.5,0.9238795
Add,1033031,13090,7.50000,0.8660254,0.9238795
Add,1033030,13090,7.50000,0.8660254,0.9238795
Add,1033029,13090,5.00000,1.2246469E-16,0.9238795
Add,1033028,13090,7.50000,0.8660254,0.9238795
Add,1033027,13088,6.25000,0.0,0.9238795
Add,1033026,13088,8.25000,0.8660254,0.9238795
Add,1033025,13088,8.25000,0.8660254,0.9238795
Add,1033024,13088,8.25000,1.2246469E-16,0.9238795
Add,1033023,13088,8.25000,0.8660254,0.9238795
Add,1033022,13077,8.75000,0.5,0.9238795
Add,1033021,13077,8.75000,0.8660254,0.9238795
Add,1033020,13077,8.75000,0.8660254,0.9238795
Add,1033019,13077,8.75000,1.2246469E-16,0.9238795
Add,1033018,13077,8.75000,0.8660254,0.9238795
Add,1033017,15862,8.25000,0.0,0.9238795
Add,1033016,15862,8.75000,0.5,0.9238795
Add,1033015,15862,8.75000,0.8660254,0.9238795
Add,1033014,15862,8.75000,0.8660254,0.9238795
Add,1033013,15862,8.75000,0.8660254,0.9238795
Add,1033012,13079,2.00000,0.5,0.9238795
Add,1033011,13079,2.00000,0.8660254,0.9238795
Add,1033010,13066,5.50000,0.5,0.9238795
Add,1033009,13066,5.50000,0.8660254,0.9238795
Add,1033008,13066,5.50000,1.2246469E-16,0.9238795
Add,1033007,13066,5.50000,0.8660254,0.9238795
Add,1033006,15728,8.25000,0.0,0.9238795
Add,1033005,15728,8.75000,0.8660254,0.9238795
Add,1033004,15728,8.75000,0.8660254,0.9238795
Add,1033003,15728,8.75000,1.2246469E-16,0.9238795
Add,1033002,15728,8.75000,0.8660254,0.9238795
Add,1033001,17158,6.25000,0.0,0.9238795
Add,1033000,17158,8.25000,0.5,0.9238795
Add,1032999,17158,8.25000,0.8660254,0.9238795
Add,1032998,17158,8.25000,0.8660254,0.9238795
Add,1032997,17158,8.25000,1.2246469E-16,0.9238795
Add,1032996,13024,8.50000,0.5,0.9238795
Add,1032995,13024,8.50000,0.8660254,0.9238795
Add,1032994,13024,8.50000,0.8660254,0.9238795
Add,1032993,13024,8.50000,1.2246469E-16,0.9238795
Add,1032992,13024,8.50000,0.8660254,0.9238795
Add,1033077,13078,2.25000,0.8660254,0.9238795
Change,1033010,13066,6.50000,0.5,0.9238795
Add,1033080,13083,8.75000,0.8660254,0.9238795
Add,1033081,13083,8.75000,1.2246469E-16,0.9238795
Add,1033082,13083,4.00000,0.8660254,0.9238795
Add,1033083,13083,8.75000,0.8660254,0.9238795
Change,1033070,13082,7.25000,0.0,0.9238795
Add,1033084,13082,1.00000,0.0,0.6593458
Change,1033049,13048,7.50000,0.0,0.9238795
Change,1033024,13088,8.25000,1.2246469E-16,0.9238795
Change,1033026,13088,2.25000,0.8660254,0.9238795
Add,1033086,13088,9.25000,0.5,0.9238795
Change,1033027,13088,7.75000,0.0,0.9238795
Add,1033092,14376,6.25000,0.0,0.9238795
Add,1033094,21476,8.25000,0.8660254,0.9238795
Add,1033100,21476,8.25000,0.8660254,0.9238795
Add,1033102,21476,8.25000,0.8660254,0.9238795
Add,1033105,21476,6.25000,0.0,0.9238795
Add,1033107,13049,8.75000,0.8660254,0.9238795
Add,1033108,13049,8.00000,1.2246469E-16,0.9238795
Add,1033109,13049,10.00000,0.8660254,0.9238795
Add,1033110,13049,8.50000,0.8660254,0.9238795
Change,1033146,13066,6.50000,0.5,0.9238795
Change,1033147,13066,6.50000,0.5,0.9238795
Change,1033065,13084,9.50000,0.5,0.9238795
Change,1033064,13084,8.50000,0.8660254,0.9238795
Change,1033061,13084,8.50000,0.8660254,0.9238795
Change,1033062,13084,8.50000,1.2246469E-16,0.9238795
Add,1033090,17158,8.25000,0.8660254,0.9238795
Change,1032998,17158,8.50000,0.8660254,0.9238795
Change,1033000,17158,9.75000,0.5,0.9238795
Change,1033001,17158,7.75000,0.0,0.9238795
Add,1033098,21476,8.25000,1.2246469E-16,0.9238795
Add,1033112,13049,9.75000,0.0,0.9238795
Change,1033112,13049,9.75000,0.5,0.9238795
Add,1033114,21320,4.00000,0.8660254,0.9238795
Change,1032992,13024,8.50000,0.8660254,0.9238795
Add,1033209,13082,8.25000,0.8660254,0.9238795
Add,1033208,13082,8.75000,0.8660254,0.9238795
Add,1033207,13082,8.75000,1.2246469E-16,0.9238795
Add,1033206,13082,8.75000,0.8660254,0.9238795
Add,1033205,13082,8.75000,0.5,0.9238795
Add,1033204,13084,8.25000,0.8660254,0.9238795
Add,1033203,13084,8.25000,1.2246469E-16,0.9238795
Add,1033202,13084,8.25000,0.8660254,0.9238795
Add,1033201,13084,8.25000,0.5,0.9238795
Add,1033200,13084,8.25000,0.5,0.9238795
Add,1033199,13007,6.25000,0.8660254,0.9238795
Add,1033198,13007,8.25000,0.8660254,0.9238795
Add,1033197,13007,8.25000,1.2246469E-16,0.9238795
Add,1033196,13007,8.25000,0.8660254,0.9238795
Add,1033195,13007,8.25000,0.5,0.9238795
Add,1033194,13007,8.25000,0.5,0.9238795
Add,1033193,13078,8.25000,0.8660254,0.9238795
Add,1033192,13078,8.75000,0.8660254,0.9238795
Add,1033191,13078,8.75000,1.2246469E-16,0.9238795
Add,1033190,13078,8.75000,0.8660254,0.9238795
Add,1033189,13078,8.75000,0.5,0.9238795
Add,1033188,13048,7.00000,0.8660254,0.9238795
Add,1033187,13048,8.75000,0.8660254,0.9238795
Add,1033186,14376,7.50000,0.8660254,0.9238795
Add,1033185,14376,7.50000,1.2246469E-16,0.9238795
Add,1033184,14376,7.50000,0.8660254,0.9238795
Add,1033183,14376,7.50000,0.5,0.9238795
Add,1033182,13081,6.50000,0.8660254,0.9238795
Add,1033181,13081,8.50000,0.8660254,0.9238795
Add,1033180,13081,8.50000,1.2246469E-16,0.9238795
Add,1033179,13081,8.50000,0.8660254,0.9238795
Add,1033178,13081,8.50000,0.5,0.9238795
Add,1033177,13081,8.50000,0.5,0.9238795
Add,1033176,13073,8.25000,0.8660254,0.9238795
Add,1033175,13073,8.75000,0.8660254,0.9238795
Add,1033174,13073,8.75000,0.8660254,0.9238795
Add,1033173,13073,8.75000,0.5,0.9238795
Add,1033172,13073,8.75000,0.5,0.9238795
Add,1033171,13090,7.50000,0.8660254,0.9238795
Add,1033170,13090,7.50000,1.2246469E-16,0.9238795
Add,1033169,13090,7.50000,0.8660254,0.9238795
Add,1033168,13090,5.00000,0.5,0.9238795
Add,1033167,13090,7.50000,0.5,0.9238795
Add,1033166,13088,6.25000,0.8660254,0.9238795
Add,1033165,13088,8.25000,1.2246469E-16,0.9238795
Add,1033164,13088,8.25000,0.8660254,0.9238795
Add,1033163,13088,8.25000,0.5,0.9238795
Add,1033162,13088,8.25000,0.5,0.9238795
Add,1033161,13077,8.75000,0.8660254,0.9238795
Add,1033160,13077,8.75000,1.2246469E-16,0.9238795
Add,1033159,13077,8.75000,0.8660254,0.9238795
Add,1033158,13077,8.75000,0.5,0.9238795
Add,1033157,13077,8.75000,0.5,0.9238795
Add,1033156,15862,8.25000,0.8660254,0.9238795
Add,1033155,15862,8.75000,0.8660254,0.9238795
Add,1033154,15862,8.75000,1.2246469E-16,0.9238795
Add,1033153,15862,8.75000,0.8660254,0.9238795
Add,1033152,15862,8.75000,0.5,0.9238795
Add,1033151,13079,2.00000,0.8660254,0.9238795
Add,1033150,13079,2.00000,0.8660254,0.9238795
Add,1033149,13066,5.50000,0.8660254,0.9238795
Add,1033148,13066,5.50000,1.2246469E-16,0.9238795
Add,1033147,13066,5.50000,0.5,0.9238795
Add,1033146,13066,5.50000,0.5,0.9238795
Add,1033145,15728,8.25000,0.8660254,0.9238795
Add,1033144,15728,8.75000,1.2246469E-16,0.9238795
Add,1033143,15728,8.75000,0.8660254,0.9238795
Add,1033142,15728,8.75000,0.5,0.9238795
Add,1033141,15728,8.75000,0.5,0.9238795
Add,1033140,17158,6.25000,0.8660254,0.9238795
Add,1033139,17158,8.25000,0.8660254,0.9238795
Add,1033138,17158,8.25000,1.2246469E-16,0.9238795
Add,1033137,17158,8.25000,0.8660254,0.9238795
Add,1033136,17158,8.25000,0.5,0.9238795
Add,1033135,13024,8.50000,0.8660254,0.9238795
Add,1033134,13024,8.50000,1.2246469E-16,0.9238795
Add,1033133,13024,8.50000,0.8660254,0.9238795
Add,1033132,13024,8.50000,0.5,0.9238795
